gene_symbol	source_feature	evidence_family	loading_direction	loading_strength	n_source_features	n_evidence_families	leading_edge_status	tissue_support	replication_support	inclusion_reason
CHUK	Reactome::MAP3K8 (TPL2)-dependent MAPK1/3 activation	Reactome	negative	0.6390555500984192	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
CUL1	Reactome::MAP3K8 (TPL2)-dependent MAPK1/3 activation	Reactome	negative	0.6390555500984192	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
FBXW11	Reactome::MAP3K8 (TPL2)-dependent MAPK1/3 activation	Reactome	negative	0.6390555500984192	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
IKBKB	Reactome::MAP3K8 (TPL2)-dependent MAPK1/3 activation	Reactome	negative	0.6390555500984192	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
IKBKG	Reactome::MAP3K8 (TPL2)-dependent MAPK1/3 activation	Reactome	negative	0.6390555500984192	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
MAP2K1	Reactome::MAP3K8 (TPL2)-dependent MAPK1/3 activation	Reactome	negative	0.6390555500984192	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
MAP2K4	Reactome::MAP3K8 (TPL2)-dependent MAPK1/3 activation	Reactome	negative	0.6390555500984192	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
MAP3K8	Reactome::MAP3K8 (TPL2)-dependent MAPK1/3 activation	Reactome	negative	0.6390555500984192	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
NFKB1	Reactome::MAP3K8 (TPL2)-dependent MAPK1/3 activation	Reactome	negative	0.6390555500984192	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
SKP1	Reactome::MAP3K8 (TPL2)-dependent MAPK1/3 activation	Reactome	negative	0.6390555500984192	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
TNIP2	Reactome::MAP3K8 (TPL2)-dependent MAPK1/3 activation	Reactome	negative	0.6390555500984192	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
ABCE1	Reactome::PELO:HBS1L and ABCE1 dissociate a ribosome on a non-stop mRNA	Reactome	negative	0.6269184947013855	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
HBS1L	Reactome::PELO:HBS1L and ABCE1 dissociate a ribosome on a non-stop mRNA	Reactome	negative	0.6269184947013855	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
PELO	Reactome::PELO:HBS1L and ABCE1 dissociate a ribosome on a non-stop mRNA	Reactome	negative	0.6269184947013855	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
CALM1	Reactome::Non-canonical inflammasome activation	Reactome	negative	0.6228943467140198	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
CALM2	Reactome::Non-canonical inflammasome activation	Reactome	negative	0.6228943467140198	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
CALM3	Reactome::Non-canonical inflammasome activation	Reactome	negative	0.6228943467140198	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
CASP3	Reactome::Non-canonical inflammasome activation	Reactome	negative	0.6228943467140198	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
CASP4	Reactome::Non-canonical inflammasome activation	Reactome	negative	0.6228943467140198	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
CASP5	Reactome::Non-canonical inflammasome activation	Reactome	negative	0.6228943467140198	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
GBP2	Reactome::Non-canonical inflammasome activation	Reactome	negative	0.6228943467140198	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
GBP3	Reactome::Non-canonical inflammasome activation	Reactome	negative	0.6228943467140198	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
GBP4	Reactome::Non-canonical inflammasome activation	Reactome	negative	0.6228943467140198	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
GSDMD	Reactome::Non-canonical inflammasome activation	Reactome	negative	0.6228943467140198	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
IL18	Reactome::Non-canonical inflammasome activation	Reactome	negative	0.6228943467140198	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
IL1B	Reactome::Non-canonical inflammasome activation	Reactome	negative	0.6228943467140198	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
SERPINB1	Reactome::Non-canonical inflammasome activation	Reactome	negative	0.6228943467140198	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
ospC3	Reactome::Non-canonical inflammasome activation	Reactome	negative	0.6228943467140198	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
ASCC2	Reactome::ZNF598 and the Ribosome-associated Quality Trigger (RQT) complex dissociate a ribosome stalled on a no-go mRNA	Reactome	negative	0.6198046207427979	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
ASCC3	Reactome::ZNF598 and the Ribosome-associated Quality Trigger (RQT) complex dissociate a ribosome stalled on a no-go mRNA	Reactome	negative	0.6198046207427979	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
TRIP4	Reactome::ZNF598 and the Ribosome-associated Quality Trigger (RQT) complex dissociate a ribosome stalled on a no-go mRNA	Reactome	negative	0.6198046207427979	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
ZNF598	Reactome::ZNF598 and the Ribosome-associated Quality Trigger (RQT) complex dissociate a ribosome stalled on a no-go mRNA	Reactome	negative	0.6198046207427979	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
EEF1A1P5	Reactome::Eukaryotic Translation Elongation	Reactome	negative	0.6186908483505249	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
EEF1A2	Reactome::Eukaryotic Translation Elongation	Reactome	negative	0.6186908483505249	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
EEF1B2	Reactome::Eukaryotic Translation Elongation	Reactome	negative	0.6186908483505249	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
EEF1D	Reactome::Eukaryotic Translation Elongation	Reactome	negative	0.6186908483505249	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
EEF1G	Reactome::Eukaryotic Translation Elongation	Reactome	negative	0.6186908483505249	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
ADO	Reactome::Degradation of cysteine and homocysteine	Reactome	positive	0.6178451776504517	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
CDO1	Reactome::Degradation of cysteine and homocysteine	Reactome	positive	0.6178451776504517	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
CSAD	Reactome::Degradation of cysteine and homocysteine	Reactome	positive	0.6178451776504517	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
ETHE1	Reactome::Degradation of cysteine and homocysteine	Reactome	positive	0.6178451776504517	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
FMO1	Reactome::Degradation of cysteine and homocysteine	Reactome	positive	0.6178451776504517	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
GADL1	Reactome::Degradation of cysteine and homocysteine	Reactome	positive	0.6178451776504517	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
GOT2	Reactome::Degradation of cysteine and homocysteine	Reactome	positive	0.6178451776504517	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
MPST	Reactome::Degradation of cysteine and homocysteine	Reactome	positive	0.6178451776504517	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
SLC25A10	Reactome::Degradation of cysteine and homocysteine	Reactome	positive	0.6178451776504517	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
SQOR	Reactome::Degradation of cysteine and homocysteine	Reactome	positive	0.6178451776504517	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
SUOX	Reactome::Degradation of cysteine and homocysteine	Reactome	positive	0.6178451776504517	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
TST	Reactome::Degradation of cysteine and homocysteine	Reactome	positive	0.6178451776504517	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
TSTD1	Reactome::Degradation of cysteine and homocysteine	Reactome	positive	0.6178451776504517	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
TXN2	Reactome::Degradation of cysteine and homocysteine	Reactome	positive	0.6178451776504517	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
CALR	Reactome::Influenza Infection	Reactome	negative	0.6156242489814758	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
CANX	Reactome::Influenza Infection	Reactome	negative	0.6156242489814758	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
CPSF4	Reactome::Influenza Infection	Reactome	negative	0.6156242489814758	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
EIF2AK2	Reactome::Influenza Infection	Reactome	negative	0.6156242489814758	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
HSPA1A	Reactome::Influenza Infection	Reactome	negative	0.6156242489814758	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
ISG15	Reactome::Influenza Infection	Reactome	negative	0.6156242489814758	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
KPNA1	Reactome::Influenza Infection	Reactome	negative	0.6156242489814758	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
KPNA3	Reactome::Influenza Infection	Reactome	negative	0.6156242489814758	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
KPNA4	Reactome::Influenza Infection	Reactome	negative	0.6156242489814758	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
KPNA5	Reactome::Influenza Infection	Reactome	negative	0.6156242489814758	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
KPNA7	Reactome::Influenza Infection	Reactome	negative	0.6156242489814758	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
KPNB1	Reactome::Influenza Infection	Reactome	negative	0.6156242489814758	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
MLKL	Reactome::Influenza Infection	Reactome	negative	0.6156242489814758	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
PABPN1	Reactome::Influenza Infection	Reactome	negative	0.6156242489814758	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
RAN	Reactome::Influenza Infection	Reactome	negative	0.6156242489814758	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
SLC25A6	Reactome::Influenza Infection	Reactome	negative	0.6156242489814758	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
TGFB1	Reactome::Influenza Infection	Reactome	negative	0.6156242489814758	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
XPO1	Reactome::Influenza Infection	Reactome	negative	0.6156242489814758	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
AHCY	Reactome::Selenoamino acid metabolism	Reactome	negative	0.6148470640182495	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
AIMP1	Reactome::Selenoamino acid metabolism	Reactome	negative	0.6148470640182495	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
AIMP2	Reactome::Selenoamino acid metabolism	Reactome	negative	0.6148470640182495	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
CBS	Reactome::Selenoamino acid metabolism	Reactome	negative	0.6148470640182495	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
DARS1	Reactome::Selenoamino acid metabolism	Reactome	negative	0.6148470640182495	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
EEF1E1	Reactome::Selenoamino acid metabolism	Reactome	negative	0.6148470640182495	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
EPRS1	Reactome::Selenoamino acid metabolism	Reactome	negative	0.6148470640182495	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
GNMT	Reactome::Selenoamino acid metabolism	Reactome	negative	0.6148470640182495	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
GSR	Reactome::Selenoamino acid metabolism	Reactome	negative	0.6148470640182495	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
HNMT	Reactome::Selenoamino acid metabolism	Reactome	negative	0.6148470640182495	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
IARS1	Reactome::Selenoamino acid metabolism	Reactome	negative	0.6148470640182495	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
INMT	Reactome::Selenoamino acid metabolism	Reactome	negative	0.6148470640182495	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
KARS1	Reactome::Selenoamino acid metabolism	Reactome	negative	0.6148470640182495	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
LARS1	Reactome::Selenoamino acid metabolism	Reactome	negative	0.6148470640182495	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
MARS1	Reactome::Selenoamino acid metabolism	Reactome	negative	0.6148470640182495	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
MAT1A	Reactome::Selenoamino acid metabolism	Reactome	negative	0.6148470640182495	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
NNMT	Reactome::Selenoamino acid metabolism	Reactome	negative	0.6148470640182495	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
PAPSS1	Reactome::Selenoamino acid metabolism	Reactome	negative	0.6148470640182495	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
PAPSS2	Reactome::Selenoamino acid metabolism	Reactome	negative	0.6148470640182495	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
QARS1	Reactome::Selenoamino acid metabolism	Reactome	negative	0.6148470640182495	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
RARS1	Reactome::Selenoamino acid metabolism	Reactome	negative	0.6148470640182495	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
SCLY	Reactome::Selenoamino acid metabolism	Reactome	negative	0.6148470640182495	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
TXNRD1	Reactome::Selenoamino acid metabolism	Reactome	negative	0.6148470640182495	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
AGO2	Reactome::M-decay: degradation of maternal mRNAs by maternally stored factors	Reactome	negative	0.6142857670783997	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
BIRC5	Reactome::M-decay: degradation of maternal mRNAs by maternally stored factors	Reactome	negative	0.6142857670783997	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
BTG4	Reactome::M-decay: degradation of maternal mRNAs by maternally stored factors	Reactome	negative	0.6142857670783997	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
CNOT1	Reactome::M-decay: degradation of maternal mRNAs by maternally stored factors	Reactome	negative	0.6142857670783997	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
CNOT10	Reactome::M-decay: degradation of maternal mRNAs by maternally stored factors	Reactome	negative	0.6142857670783997	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
CNOT11	Reactome::M-decay: degradation of maternal mRNAs by maternally stored factors	Reactome	negative	0.6142857670783997	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
CNOT2	Reactome::M-decay: degradation of maternal mRNAs by maternally stored factors	Reactome	negative	0.6142857670783997	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
CNOT3	Reactome::M-decay: degradation of maternal mRNAs by maternally stored factors	Reactome	negative	0.6142857670783997	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
CNOT4	Reactome::M-decay: degradation of maternal mRNAs by maternally stored factors	Reactome	negative	0.6142857670783997	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
CNOT6	Reactome::M-decay: degradation of maternal mRNAs by maternally stored factors	Reactome	negative	0.6142857670783997	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
CNOT6L	Reactome::M-decay: degradation of maternal mRNAs by maternally stored factors	Reactome	negative	0.6142857670783997	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
CNOT7	Reactome::M-decay: degradation of maternal mRNAs by maternally stored factors	Reactome	negative	0.6142857670783997	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
CNOT8	Reactome::M-decay: degradation of maternal mRNAs by maternally stored factors	Reactome	negative	0.6142857670783997	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
CNOT9	Reactome::M-decay: degradation of maternal mRNAs by maternally stored factors	Reactome	negative	0.6142857670783997	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
CPEB1	Reactome::M-decay: degradation of maternal mRNAs by maternally stored factors	Reactome	negative	0.6142857670783997	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
DICER1	Reactome::M-decay: degradation of maternal mRNAs by maternally stored factors	Reactome	negative	0.6142857670783997	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
EIF4A1	Reactome::M-decay: degradation of maternal mRNAs by maternally stored factors	Reactome	negative	0.6142857670783997	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
EIF4A2	Reactome::M-decay: degradation of maternal mRNAs by maternally stored factors	Reactome	negative	0.6142857670783997	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
EIF4B	Reactome::M-decay: degradation of maternal mRNAs by maternally stored factors	Reactome	negative	0.6142857670783997	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
EIF4E	Reactome::M-decay: degradation of maternal mRNAs by maternally stored factors	Reactome	negative	0.6142857670783997	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
ELL2	Reactome::M-decay: degradation of maternal mRNAs by maternally stored factors	Reactome	negative	0.6142857670783997	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
KDM1B	Reactome::M-decay: degradation of maternal mRNAs by maternally stored factors	Reactome	negative	0.6142857670783997	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
KDM4B	Reactome::M-decay: degradation of maternal mRNAs by maternally stored factors	Reactome	negative	0.6142857670783997	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
KDM4C	Reactome::M-decay: degradation of maternal mRNAs by maternally stored factors	Reactome	negative	0.6142857670783997	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
KDM5A	Reactome::M-decay: degradation of maternal mRNAs by maternally stored factors	Reactome	negative	0.6142857670783997	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
KDM5B	Reactome::M-decay: degradation of maternal mRNAs by maternally stored factors	Reactome	negative	0.6142857670783997	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
MED12L	Reactome::M-decay: degradation of maternal mRNAs by maternally stored factors	Reactome	negative	0.6142857670783997	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
MED13	Reactome::M-decay: degradation of maternal mRNAs by maternally stored factors	Reactome	negative	0.6142857670783997	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
NOBOX	Reactome::M-decay: degradation of maternal mRNAs by maternally stored factors	Reactome	negative	0.6142857670783997	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
PABPN1L	Reactome::M-decay: degradation of maternal mRNAs by maternally stored factors	Reactome	negative	0.6142857670783997	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
PADI6	Reactome::M-decay: degradation of maternal mRNAs by maternally stored factors	Reactome	negative	0.6142857670783997	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
PAIP1	Reactome::M-decay: degradation of maternal mRNAs by maternally stored factors	Reactome	negative	0.6142857670783997	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
PAIP2	Reactome::M-decay: degradation of maternal mRNAs by maternally stored factors	Reactome	negative	0.6142857670783997	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
TET2	Reactome::M-decay: degradation of maternal mRNAs by maternally stored factors	Reactome	negative	0.6142857670783997	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
TNKS1BP1	Reactome::M-decay: degradation of maternal mRNAs by maternally stored factors	Reactome	negative	0.6142857670783997	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
TUBB4B	Reactome::M-decay: degradation of maternal mRNAs by maternally stored factors	Reactome	negative	0.6142857670783997	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
ZFP36L2	Reactome::M-decay: degradation of maternal mRNAs by maternally stored factors	Reactome	negative	0.6142857670783997	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
ZP2	Reactome::M-decay: degradation of maternal mRNAs by maternally stored factors	Reactome	negative	0.6142857670783997	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
AP2A1	Reactome::WNT5A-dependent internalization of FZD2, FZD5 and ROR2	Reactome	positive	0.6124832034111023	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
AP2A2	Reactome::WNT5A-dependent internalization of FZD2, FZD5 and ROR2	Reactome	positive	0.6124832034111023	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
AP2B1	Reactome::WNT5A-dependent internalization of FZD2, FZD5 and ROR2	Reactome	positive	0.6124832034111023	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
AP2M1	Reactome::WNT5A-dependent internalization of FZD2, FZD5 and ROR2	Reactome	positive	0.6124832034111023	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
AP2S1	Reactome::WNT5A-dependent internalization of FZD2, FZD5 and ROR2	Reactome	positive	0.6124832034111023	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
CLTB	Reactome::WNT5A-dependent internalization of FZD2, FZD5 and ROR2	Reactome	positive	0.6124832034111023	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
FZD2	Reactome::WNT5A-dependent internalization of FZD2, FZD5 and ROR2	Reactome	positive	0.6124832034111023	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
FZD5	Reactome::WNT5A-dependent internalization of FZD2, FZD5 and ROR2	Reactome	positive	0.6124832034111023	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
ROR1	Reactome::WNT5A-dependent internalization of FZD2, FZD5 and ROR2	Reactome	positive	0.6124832034111023	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
ROR2	Reactome::WNT5A-dependent internalization of FZD2, FZD5 and ROR2	Reactome	positive	0.6124832034111023	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
WNT5A	Reactome::WNT5A-dependent internalization of FZD2, FZD5 and ROR2	Reactome	positive	0.6124832034111023	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
1a	Reactome::SARS-CoV-1 modulates host translation machinery	Reactome	negative	0.610153317451477	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
HNRNPA1	Reactome::SARS-CoV-1 modulates host translation machinery	Reactome	negative	0.610153317451477	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
N	Reactome::SARS-CoV-1 modulates host translation machinery	Reactome	negative	0.610153317451477	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
rep	Reactome::SARS-CoV-1 modulates host translation machinery	Reactome	negative	0.610153317451477	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
APEH	Reactome::Eukaryotic Translation Termination	Reactome	negative	0.60982745885849	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
HEMK2	Reactome::Eukaryotic Translation Termination	Reactome	negative	0.60982745885849	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
TRMT112	Reactome::Eukaryotic Translation Termination	Reactome	negative	0.60982745885849	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
7SL RNA (ENSG00000222619)	Reactome::SRP-dependent cotranslational protein targeting to membrane	Reactome	negative	0.6087107062339783	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
7SL RNA (ENSG00000222639)	Reactome::SRP-dependent cotranslational protein targeting to membrane	Reactome	negative	0.6087107062339783	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
SEC11A	Reactome::SRP-dependent cotranslational protein targeting to membrane	Reactome	negative	0.6087107062339783	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
SEC11C	Reactome::SRP-dependent cotranslational protein targeting to membrane	Reactome	negative	0.6087107062339783	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
SEC61A1	Reactome::SRP-dependent cotranslational protein targeting to membrane	Reactome	negative	0.6087107062339783	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
SEC61A2	Reactome::SRP-dependent cotranslational protein targeting to membrane	Reactome	negative	0.6087107062339783	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
SEC61B	Reactome::SRP-dependent cotranslational protein targeting to membrane	Reactome	negative	0.6087107062339783	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
SEC61G	Reactome::SRP-dependent cotranslational protein targeting to membrane	Reactome	negative	0.6087107062339783	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
SERP1	Reactome::SRP-dependent cotranslational protein targeting to membrane	Reactome	negative	0.6087107062339783	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
SPCS1	Reactome::SRP-dependent cotranslational protein targeting to membrane	Reactome	negative	0.6087107062339783	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
SPCS2	Reactome::SRP-dependent cotranslational protein targeting to membrane	Reactome	negative	0.6087107062339783	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
SPCS3	Reactome::SRP-dependent cotranslational protein targeting to membrane	Reactome	negative	0.6087107062339783	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
SRP14	Reactome::SRP-dependent cotranslational protein targeting to membrane	Reactome	negative	0.6087107062339783	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
SRP19	Reactome::SRP-dependent cotranslational protein targeting to membrane	Reactome	negative	0.6087107062339783	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
SRP54	Reactome::SRP-dependent cotranslational protein targeting to membrane	Reactome	negative	0.6087107062339783	1	1	EXTENDED	BLD	weak	included in loading-ranked biology-compatible source feature union
