source_table	outcome	tissue	gene	gene_id	locus	region	phase4br_tier	local_direction_group	phase4c_eqtl_gene_tier	n_eqtl_variants	n_gwas_variants	n_matched_variants	nsnps	gwas_n	gwas_case_fraction	eqtl_n	status	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf	note	interpretation_tier	trait	maf_source	phase4c_role	chr	start	stop	probeID	besd_status	smr_usable	gwas_locus_sumstats_ready	significant_eqtl_only_ready	full_eqtl_allpairs_ready	eqtl_catalogue_imported_gtex_path	eqtl_catalogue_remote_tabix_available	formal_coloc_input_status	coloc_ready	blocking_reason
results/phase4d_coloc/phase4d_coloc_input_feasibility_by_candidate_tissue.tsv	crohn	Skin_Sun_Exposed_Lower_leg	UBLCP1		908		Tier 1	positive_local_rg	B_local_Tier1_single_tissue_SMR2																		ibd_direction_heterogeneity	5.0	158484776.0	159663733.0	ENSG00000164332	PASS	True	True	False	False	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/imported/GTEx_V8/ge/Skin_Sun_Exposed_Lower_leg.tsv.gz	True	FEASIBLE_VIA_EQTL_CATALOGUE_REMOTE_TABIX	False	Local GTEx Portal all-associations files are unavailable, but eQTL Catalogue imported GTEx v8 tabix files provide complete regional per-variant eQTL statistics suitable for coloc extraction. Proceed with remote-tabix smoke test and then restricted coloc.
results/phase4d_coloc/phase4d_coloc_input_feasibility_by_candidate_tissue.tsv	crohn	Whole_Blood	KSR1		2194		Tier 1	positive_local_rg	B_local_Tier1_single_tissue_SMR2																		ibd_direction_heterogeneity	17.0	21432874.0	25872110.0	ENSG00000141068	PASS	True	True	False	False	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/imported/GTEx_V8/ge/Whole_Blood.tsv.gz	True	FEASIBLE_VIA_EQTL_CATALOGUE_REMOTE_TABIX	False	Local GTEx Portal all-associations files are unavailable, but eQTL Catalogue imported GTEx v8 tabix files provide complete regional per-variant eQTL statistics suitable for coloc extraction. Proceed with remote-tabix smoke test and then restricted coloc.
results/phase4d_coloc/phase4d_coloc_input_feasibility_by_candidate_tissue.tsv	crohn	Whole_Blood	RP11-720N19.1		2194		Tier 1	positive_local_rg	B_local_Tier1_single_tissue_SMR2																		ibd_direction_heterogeneity	17.0	21432874.0	25872110.0	ENSG00000263368	PASS	True	True	False	False	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/imported/GTEx_V8/ge/Whole_Blood.tsv.gz	True	FEASIBLE_VIA_EQTL_CATALOGUE_REMOTE_TABIX	False	Local GTEx Portal all-associations files are unavailable, but eQTL Catalogue imported GTEx v8 tabix files provide complete regional per-variant eQTL statistics suitable for coloc extraction. Proceed with remote-tabix smoke test and then restricted coloc.
results/phase4d_coloc/phase4d_coloc_input_feasibility_by_candidate_tissue.tsv	crohn	Colon_Sigmoid	RP11-973H7.1		2251		Tier 1	negative_local_rg	B_local_Tier1_single_tissue_SMR2																		ibd_direction_heterogeneity	18.0	12735559.0	13641479.0	ENSG00000260302	PASS	True	True	False	False	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/imported/GTEx_V8/ge/Colon_Sigmoid.tsv.gz	True	FEASIBLE_VIA_EQTL_CATALOGUE_REMOTE_TABIX	False	Local GTEx Portal all-associations files are unavailable, but eQTL Catalogue imported GTEx v8 tabix files provide complete regional per-variant eQTL statistics suitable for coloc extraction. Proceed with remote-tabix smoke test and then restricted coloc.
results/phase4d_coloc/phase4d_coloc_input_feasibility_by_candidate_tissue.tsv	crohn	Colon_Transverse	RP11-773H22.2		2251		Tier 1	negative_local_rg	B_local_Tier1_single_tissue_SMR2																		ibd_direction_heterogeneity	18.0	12735559.0	13641479.0	ENSG00000267336	PASS	True	True	False	False	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/imported/GTEx_V8/ge/Colon_Transverse.tsv.gz	True	FEASIBLE_VIA_EQTL_CATALOGUE_REMOTE_TABIX	False	Local GTEx Portal all-associations files are unavailable, but eQTL Catalogue imported GTEx v8 tabix files provide complete regional per-variant eQTL statistics suitable for coloc extraction. Proceed with remote-tabix smoke test and then restricted coloc.
results/phase4d_coloc/phase4d_coloc_input_feasibility_by_candidate_tissue.tsv	psa	Skin_Not_Sun_Exposed_Suprapubic	IFNLR1		26		Tier 1	positive_local_rg	A_local_Tier1_recurrent_SMR2																		positive_control_near_neighbor	1.0	23907046.0	25885138.0	ENSG00000185436	PASS	True	True	False	False	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/imported/GTEx_V8/ge/Skin_Not_Sun_Exposed_Suprapubic.tsv.gz	True	FEASIBLE_VIA_EQTL_CATALOGUE_REMOTE_TABIX	False	Local GTEx Portal all-associations files are unavailable, but eQTL Catalogue imported GTEx v8 tabix files provide complete regional per-variant eQTL statistics suitable for coloc extraction. Proceed with remote-tabix smoke test and then restricted coloc.
results/phase4d_coloc/phase4d_coloc_input_feasibility_by_candidate_tissue.tsv	psa	Skin_Sun_Exposed_Lower_leg	IFNLR1		26		Tier 1	positive_local_rg	A_local_Tier1_recurrent_SMR2																		positive_control_near_neighbor	1.0	23907046.0	25885138.0	ENSG00000185436	PASS	True	True	False	False	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/imported/GTEx_V8/ge/Skin_Sun_Exposed_Lower_leg.tsv.gz	True	FEASIBLE_VIA_EQTL_CATALOGUE_REMOTE_TABIX	False	Local GTEx Portal all-associations files are unavailable, but eQTL Catalogue imported GTEx v8 tabix files provide complete regional per-variant eQTL statistics suitable for coloc extraction. Proceed with remote-tabix smoke test and then restricted coloc.
results/phase4d_coloc/phase4d_coloc_input_feasibility_by_candidate_tissue.tsv	psa	Cells_EBV-transformed_lymphocytes	SLC22A5		887		Tier 1	positive_local_rg	A_local_Tier1_recurrent_SMR2																		positive_control_near_neighbor	5.0	130573818.0	132554690.0	ENSG00000197375	PASS	True	True	False	False	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/imported/GTEx_V8/ge/Cells_EBV-transformed_lymphocytes.tsv.gz	True	FEASIBLE_VIA_EQTL_CATALOGUE_REMOTE_TABIX	False	Local GTEx Portal all-associations files are unavailable, but eQTL Catalogue imported GTEx v8 tabix files provide complete regional per-variant eQTL statistics suitable for coloc extraction. Proceed with remote-tabix smoke test and then restricted coloc.
results/phase4d_coloc/phase4d_coloc_input_feasibility_by_candidate_tissue.tsv	psa	Skin_Sun_Exposed_Lower_leg	SLC22A5		887		Tier 1	positive_local_rg	A_local_Tier1_recurrent_SMR2																		positive_control_near_neighbor	5.0	130573818.0	132554690.0	ENSG00000197375	PASS	True	True	False	False	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/imported/GTEx_V8/ge/Skin_Sun_Exposed_Lower_leg.tsv.gz	True	FEASIBLE_VIA_EQTL_CATALOGUE_REMOTE_TABIX	False	Local GTEx Portal all-associations files are unavailable, but eQTL Catalogue imported GTEx v8 tabix files provide complete regional per-variant eQTL statistics suitable for coloc extraction. Proceed with remote-tabix smoke test and then restricted coloc.
results/phase4d_coloc/phase4d_coloc_input_feasibility_by_candidate_tissue.tsv	psa	Spleen	SLC22A5		887		Tier 1	positive_local_rg	A_local_Tier1_recurrent_SMR2																		positive_control_near_neighbor	5.0	130573818.0	132554690.0	ENSG00000197375	PASS	True	True	False	False	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/imported/GTEx_V8/ge/Spleen.tsv.gz	True	FEASIBLE_VIA_EQTL_CATALOGUE_REMOTE_TABIX	False	Local GTEx Portal all-associations files are unavailable, but eQTL Catalogue imported GTEx v8 tabix files provide complete regional per-variant eQTL statistics suitable for coloc extraction. Proceed with remote-tabix smoke test and then restricted coloc.
results/phase4d_coloc/phase4d_coloc_input_feasibility_by_candidate_tissue.tsv	psa	Cells_EBV-transformed_lymphocytes	PDLIM4		887		Tier 1	positive_local_rg	A_local_Tier1_recurrent_SMR2																		positive_control_near_neighbor	5.0	130573818.0	132554690.0	ENSG00000131435	PASS	True	True	False	False	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/imported/GTEx_V8/ge/Cells_EBV-transformed_lymphocytes.tsv.gz	True	FEASIBLE_VIA_EQTL_CATALOGUE_REMOTE_TABIX	False	Local GTEx Portal all-associations files are unavailable, but eQTL Catalogue imported GTEx v8 tabix files provide complete regional per-variant eQTL statistics suitable for coloc extraction. Proceed with remote-tabix smoke test and then restricted coloc.
results/phase4d_coloc/phase4d_coloc_input_feasibility_by_candidate_tissue.tsv	psa	Skin_Not_Sun_Exposed_Suprapubic	PDLIM4		887		Tier 1	positive_local_rg	A_local_Tier1_recurrent_SMR2																		positive_control_near_neighbor	5.0	130573818.0	132554690.0	ENSG00000131435	PASS	True	True	False	False	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/imported/GTEx_V8/ge/Skin_Not_Sun_Exposed_Suprapubic.tsv.gz	True	FEASIBLE_VIA_EQTL_CATALOGUE_REMOTE_TABIX	False	Local GTEx Portal all-associations files are unavailable, but eQTL Catalogue imported GTEx v8 tabix files provide complete regional per-variant eQTL statistics suitable for coloc extraction. Proceed with remote-tabix smoke test and then restricted coloc.
results/phase4d_coloc/phase4d_coloc_input_feasibility_by_candidate_tissue.tsv	psa	Skin_Sun_Exposed_Lower_leg	PDLIM4		887		Tier 1	positive_local_rg	A_local_Tier1_recurrent_SMR2																		positive_control_near_neighbor	5.0	130573818.0	132554690.0	ENSG00000131435	PASS	True	True	False	False	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/imported/GTEx_V8/ge/Skin_Sun_Exposed_Lower_leg.tsv.gz	True	FEASIBLE_VIA_EQTL_CATALOGUE_REMOTE_TABIX	False	Local GTEx Portal all-associations files are unavailable, but eQTL Catalogue imported GTEx v8 tabix files provide complete regional per-variant eQTL statistics suitable for coloc extraction. Proceed with remote-tabix smoke test and then restricted coloc.
results/phase4d_coloc/phase4d_coloc_input_feasibility_by_candidate_tissue.tsv	psa	Skin_Not_Sun_Exposed_Suprapubic	CDC42SE2		887		Tier 1	positive_local_rg	A_local_Tier1_recurrent_SMR2																		positive_control_near_neighbor	5.0	130573818.0	132554690.0	ENSG00000158985	PASS	True	True	False	False	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/imported/GTEx_V8/ge/Skin_Not_Sun_Exposed_Suprapubic.tsv.gz	True	FEASIBLE_VIA_EQTL_CATALOGUE_REMOTE_TABIX	False	Local GTEx Portal all-associations files are unavailable, but eQTL Catalogue imported GTEx v8 tabix files provide complete regional per-variant eQTL statistics suitable for coloc extraction. Proceed with remote-tabix smoke test and then restricted coloc.
results/phase4d_coloc/phase4d_coloc_input_feasibility_by_candidate_tissue.tsv	psa	Skin_Sun_Exposed_Lower_leg	CDC42SE2		887		Tier 1	positive_local_rg	A_local_Tier1_recurrent_SMR2																		positive_control_near_neighbor	5.0	130573818.0	132554690.0	ENSG00000158985	PASS	True	True	False	False	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/imported/GTEx_V8/ge/Skin_Sun_Exposed_Lower_leg.tsv.gz	True	FEASIBLE_VIA_EQTL_CATALOGUE_REMOTE_TABIX	False	Local GTEx Portal all-associations files are unavailable, but eQTL Catalogue imported GTEx v8 tabix files provide complete regional per-variant eQTL statistics suitable for coloc extraction. Proceed with remote-tabix smoke test and then restricted coloc.
results/phase4d_coloc/phase4d_coloc_input_feasibility_by_candidate_tissue.tsv	psa	Skin_Not_Sun_Exposed_Suprapubic	C5orf56		887		Tier 1	positive_local_rg	A_local_Tier1_recurrent_SMR2																		positive_control_near_neighbor	5.0	130573818.0	132554690.0	ENSG00000197536	PASS	True	True	False	False	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/imported/GTEx_V8/ge/Skin_Not_Sun_Exposed_Suprapubic.tsv.gz	True	FEASIBLE_VIA_EQTL_CATALOGUE_REMOTE_TABIX	False	Local GTEx Portal all-associations files are unavailable, but eQTL Catalogue imported GTEx v8 tabix files provide complete regional per-variant eQTL statistics suitable for coloc extraction. Proceed with remote-tabix smoke test and then restricted coloc.
results/phase4d_coloc/phase4d_coloc_input_feasibility_by_candidate_tissue.tsv	psa	Spleen	C5orf56		887		Tier 1	positive_local_rg	A_local_Tier1_recurrent_SMR2																		positive_control_near_neighbor	5.0	130573818.0	132554690.0	ENSG00000197536	PASS	True	True	False	False	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/imported/GTEx_V8/ge/Spleen.tsv.gz	True	FEASIBLE_VIA_EQTL_CATALOGUE_REMOTE_TABIX	False	Local GTEx Portal all-associations files are unavailable, but eQTL Catalogue imported GTEx v8 tabix files provide complete regional per-variant eQTL statistics suitable for coloc extraction. Proceed with remote-tabix smoke test and then restricted coloc.
results/phase4d_coloc/phase4d_coloc_input_feasibility_by_candidate_tissue.tsv	psa	Whole_Blood	C5orf56		887		Tier 1	positive_local_rg	A_local_Tier1_recurrent_SMR2																		positive_control_near_neighbor	5.0	130573818.0	132554690.0	ENSG00000197536	PASS	True	True	False	False	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/imported/GTEx_V8/ge/Whole_Blood.tsv.gz	True	FEASIBLE_VIA_EQTL_CATALOGUE_REMOTE_TABIX	False	Local GTEx Portal all-associations files are unavailable, but eQTL Catalogue imported GTEx v8 tabix files provide complete regional per-variant eQTL statistics suitable for coloc extraction. Proceed with remote-tabix smoke test and then restricted coloc.
results/phase4d_coloc/phase4d_coloc_input_feasibility_by_candidate_tissue.tsv	psa	Cells_EBV-transformed_lymphocytes	C6orf3		1041		Tier 1	positive_local_rg	A_local_Tier1_recurrent_SMR2																		positive_control_near_neighbor	6.0	111363444.0	112342873.0	ENSG00000255389	PASS	True	True	False	False	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/imported/GTEx_V8/ge/Cells_EBV-transformed_lymphocytes.tsv.gz	True	FEASIBLE_VIA_EQTL_CATALOGUE_REMOTE_TABIX	False	Local GTEx Portal all-associations files are unavailable, but eQTL Catalogue imported GTEx v8 tabix files provide complete regional per-variant eQTL statistics suitable for coloc extraction. Proceed with remote-tabix smoke test and then restricted coloc.
results/phase4d_coloc/phase4d_coloc_input_feasibility_by_candidate_tissue.tsv	psa	Skin_Sun_Exposed_Lower_leg	C6orf3		1041		Tier 1	positive_local_rg	A_local_Tier1_recurrent_SMR2																		positive_control_near_neighbor	6.0	111363444.0	112342873.0	ENSG00000255389	PASS	True	True	False	False	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/imported/GTEx_V8/ge/Skin_Sun_Exposed_Lower_leg.tsv.gz	True	FEASIBLE_VIA_EQTL_CATALOGUE_REMOTE_TABIX	False	Local GTEx Portal all-associations files are unavailable, but eQTL Catalogue imported GTEx v8 tabix files provide complete regional per-variant eQTL statistics suitable for coloc extraction. Proceed with remote-tabix smoke test and then restricted coloc.
results/phase4d_coloc/phase4d_coloc_input_feasibility_by_candidate_tissue.tsv	psa	Spleen	C6orf3		1041		Tier 1	positive_local_rg	A_local_Tier1_recurrent_SMR2																		positive_control_near_neighbor	6.0	111363444.0	112342873.0	ENSG00000255389	PASS	True	True	False	False	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/imported/GTEx_V8/ge/Spleen.tsv.gz	True	FEASIBLE_VIA_EQTL_CATALOGUE_REMOTE_TABIX	False	Local GTEx Portal all-associations files are unavailable, but eQTL Catalogue imported GTEx v8 tabix files provide complete regional per-variant eQTL statistics suitable for coloc extraction. Proceed with remote-tabix smoke test and then restricted coloc.
results/phase4d_coloc/phase4d_coloc_input_feasibility_by_candidate_tissue.tsv	psa	Cells_EBV-transformed_lymphocytes	RP11-977G19.11		1793		Tier 1	positive_local_rg	A_local_Tier1_recurrent_SMR2																		positive_control_near_neighbor	12.0	55416803.0	56987105.0	ENSG00000257303	PASS	True	True	False	False	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/imported/GTEx_V8/ge/Cells_EBV-transformed_lymphocytes.tsv.gz	True	FEASIBLE_VIA_EQTL_CATALOGUE_REMOTE_TABIX	False	Local GTEx Portal all-associations files are unavailable, but eQTL Catalogue imported GTEx v8 tabix files provide complete regional per-variant eQTL statistics suitable for coloc extraction. Proceed with remote-tabix smoke test and then restricted coloc.
results/phase4d_coloc/phase4d_coloc_input_feasibility_by_candidate_tissue.tsv	psa	Skin_Not_Sun_Exposed_Suprapubic	RP11-977G19.11		1793		Tier 1	positive_local_rg	A_local_Tier1_recurrent_SMR2																		positive_control_near_neighbor	12.0	55416803.0	56987105.0	ENSG00000257303	PASS	True	True	False	False	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/imported/GTEx_V8/ge/Skin_Not_Sun_Exposed_Suprapubic.tsv.gz	True	FEASIBLE_VIA_EQTL_CATALOGUE_REMOTE_TABIX	False	Local GTEx Portal all-associations files are unavailable, but eQTL Catalogue imported GTEx v8 tabix files provide complete regional per-variant eQTL statistics suitable for coloc extraction. Proceed with remote-tabix smoke test and then restricted coloc.
results/phase4d_coloc/phase4d_coloc_input_feasibility_by_candidate_tissue.tsv	psa	Skin_Sun_Exposed_Lower_leg	RP11-977G19.11		1793		Tier 1	positive_local_rg	A_local_Tier1_recurrent_SMR2																		positive_control_near_neighbor	12.0	55416803.0	56987105.0	ENSG00000257303	PASS	True	True	False	False	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/imported/GTEx_V8/ge/Skin_Sun_Exposed_Lower_leg.tsv.gz	True	FEASIBLE_VIA_EQTL_CATALOGUE_REMOTE_TABIX	False	Local GTEx Portal all-associations files are unavailable, but eQTL Catalogue imported GTEx v8 tabix files provide complete regional per-variant eQTL statistics suitable for coloc extraction. Proceed with remote-tabix smoke test and then restricted coloc.
results/phase4d_coloc/phase4d_coloc_input_feasibility_by_candidate_tissue.tsv	psa	Whole_Blood	RP11-977G19.11		1793		Tier 1	positive_local_rg	A_local_Tier1_recurrent_SMR2																		positive_control_near_neighbor	12.0	55416803.0	56987105.0	ENSG00000257303	PASS	True	True	False	False	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/imported/GTEx_V8/ge/Whole_Blood.tsv.gz	True	FEASIBLE_VIA_EQTL_CATALOGUE_REMOTE_TABIX	False	Local GTEx Portal all-associations files are unavailable, but eQTL Catalogue imported GTEx v8 tabix files provide complete regional per-variant eQTL statistics suitable for coloc extraction. Proceed with remote-tabix smoke test and then restricted coloc.
results/phase4d_coloc/phase4d_coloc_input_feasibility_by_candidate_tissue.tsv	psa	Cells_EBV-transformed_lymphocytes	RPS26		1793		Tier 1	positive_local_rg	A_local_Tier1_recurrent_SMR2																		positive_control_near_neighbor	12.0	55416803.0	56987105.0	ENSG00000197728	PASS	True	True	False	False	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/imported/GTEx_V8/ge/Cells_EBV-transformed_lymphocytes.tsv.gz	True	FEASIBLE_VIA_EQTL_CATALOGUE_REMOTE_TABIX	False	Local GTEx Portal all-associations files are unavailable, but eQTL Catalogue imported GTEx v8 tabix files provide complete regional per-variant eQTL statistics suitable for coloc extraction. Proceed with remote-tabix smoke test and then restricted coloc.
results/phase4d_coloc/phase4d_coloc_input_feasibility_by_candidate_tissue.tsv	psa	Skin_Not_Sun_Exposed_Suprapubic	RPS26		1793		Tier 1	positive_local_rg	A_local_Tier1_recurrent_SMR2																		positive_control_near_neighbor	12.0	55416803.0	56987105.0	ENSG00000197728	PASS	True	True	False	False	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/imported/GTEx_V8/ge/Skin_Not_Sun_Exposed_Suprapubic.tsv.gz	True	FEASIBLE_VIA_EQTL_CATALOGUE_REMOTE_TABIX	False	Local GTEx Portal all-associations files are unavailable, but eQTL Catalogue imported GTEx v8 tabix files provide complete regional per-variant eQTL statistics suitable for coloc extraction. Proceed with remote-tabix smoke test and then restricted coloc.
results/phase4d_coloc/phase4d_coloc_input_feasibility_by_candidate_tissue.tsv	psa	Skin_Sun_Exposed_Lower_leg	RPS26		1793		Tier 1	positive_local_rg	A_local_Tier1_recurrent_SMR2																		positive_control_near_neighbor	12.0	55416803.0	56987105.0	ENSG00000197728	PASS	True	True	False	False	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/imported/GTEx_V8/ge/Skin_Sun_Exposed_Lower_leg.tsv.gz	True	FEASIBLE_VIA_EQTL_CATALOGUE_REMOTE_TABIX	False	Local GTEx Portal all-associations files are unavailable, but eQTL Catalogue imported GTEx v8 tabix files provide complete regional per-variant eQTL statistics suitable for coloc extraction. Proceed with remote-tabix smoke test and then restricted coloc.
results/phase4d_coloc/phase4d_coloc_input_feasibility_by_candidate_tissue.tsv	psa	Spleen	RPS26		1793		Tier 1	positive_local_rg	A_local_Tier1_recurrent_SMR2																		positive_control_near_neighbor	12.0	55416803.0	56987105.0	ENSG00000197728	PASS	True	True	False	False	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/imported/GTEx_V8/ge/Spleen.tsv.gz	True	FEASIBLE_VIA_EQTL_CATALOGUE_REMOTE_TABIX	False	Local GTEx Portal all-associations files are unavailable, but eQTL Catalogue imported GTEx v8 tabix files provide complete regional per-variant eQTL statistics suitable for coloc extraction. Proceed with remote-tabix smoke test and then restricted coloc.
results/phase4d_coloc/phase4d_coloc_input_feasibility_by_candidate_tissue.tsv	psa	Whole_Blood	RPS26		1793		Tier 1	positive_local_rg	A_local_Tier1_recurrent_SMR2																		positive_control_near_neighbor	12.0	55416803.0	56987105.0	ENSG00000197728	PASS	True	True	False	False	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/imported/GTEx_V8/ge/Whole_Blood.tsv.gz	True	FEASIBLE_VIA_EQTL_CATALOGUE_REMOTE_TABIX	False	Local GTEx Portal all-associations files are unavailable, but eQTL Catalogue imported GTEx v8 tabix files provide complete regional per-variant eQTL statistics suitable for coloc extraction. Proceed with remote-tabix smoke test and then restricted coloc.
results/phase4d_coloc/phase4d_coloc_input_feasibility_by_candidate_tissue.tsv	psa	Skin_Not_Sun_Exposed_Suprapubic	SUOX		1793		Tier 1	positive_local_rg	A_local_Tier1_recurrent_SMR2																		positive_control_near_neighbor	12.0	55416803.0	56987105.0	ENSG00000139531	PASS	True	True	False	False	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/imported/GTEx_V8/ge/Skin_Not_Sun_Exposed_Suprapubic.tsv.gz	True	FEASIBLE_VIA_EQTL_CATALOGUE_REMOTE_TABIX	False	Local GTEx Portal all-associations files are unavailable, but eQTL Catalogue imported GTEx v8 tabix files provide complete regional per-variant eQTL statistics suitable for coloc extraction. Proceed with remote-tabix smoke test and then restricted coloc.
results/phase4d_coloc/phase4d_coloc_input_feasibility_by_candidate_tissue.tsv	psa	Skin_Sun_Exposed_Lower_leg	SUOX		1793		Tier 1	positive_local_rg	A_local_Tier1_recurrent_SMR2																		positive_control_near_neighbor	12.0	55416803.0	56987105.0	ENSG00000139531	PASS	True	True	False	False	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/imported/GTEx_V8/ge/Skin_Sun_Exposed_Lower_leg.tsv.gz	True	FEASIBLE_VIA_EQTL_CATALOGUE_REMOTE_TABIX	False	Local GTEx Portal all-associations files are unavailable, but eQTL Catalogue imported GTEx v8 tabix files provide complete regional per-variant eQTL statistics suitable for coloc extraction. Proceed with remote-tabix smoke test and then restricted coloc.
results/phase4d_coloc/phase4d_coloc_input_feasibility_by_candidate_tissue.tsv	psa	Spleen	SUOX		1793		Tier 1	positive_local_rg	A_local_Tier1_recurrent_SMR2																		positive_control_near_neighbor	12.0	55416803.0	56987105.0	ENSG00000139531	PASS	True	True	False	False	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/imported/GTEx_V8/ge/Spleen.tsv.gz	True	FEASIBLE_VIA_EQTL_CATALOGUE_REMOTE_TABIX	False	Local GTEx Portal all-associations files are unavailable, but eQTL Catalogue imported GTEx v8 tabix files provide complete regional per-variant eQTL statistics suitable for coloc extraction. Proceed with remote-tabix smoke test and then restricted coloc.
results/phase4d_coloc/phase4d_coloc_input_feasibility_by_candidate_tissue.tsv	psa	Whole_Blood	SUOX		1793		Tier 1	positive_local_rg	A_local_Tier1_recurrent_SMR2																		positive_control_near_neighbor	12.0	55416803.0	56987105.0	ENSG00000139531	PASS	True	True	False	False	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/imported/GTEx_V8/ge/Whole_Blood.tsv.gz	True	FEASIBLE_VIA_EQTL_CATALOGUE_REMOTE_TABIX	False	Local GTEx Portal all-associations files are unavailable, but eQTL Catalogue imported GTEx v8 tabix files provide complete regional per-variant eQTL statistics suitable for coloc extraction. Proceed with remote-tabix smoke test and then restricted coloc.
results/phase4d_coloc/phase4d_coloc_input_feasibility_by_candidate_tissue.tsv	psa	Skin_Not_Sun_Exposed_Suprapubic	TYK2		2318		Tier 1	positive_local_rg	A_local_Tier1_recurrent_SMR2																		positive_control_near_neighbor	19.0	10028841.0	11681978.0	ENSG00000105397	PASS	True	True	False	False	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/imported/GTEx_V8/ge/Skin_Not_Sun_Exposed_Suprapubic.tsv.gz	True	FEASIBLE_VIA_EQTL_CATALOGUE_REMOTE_TABIX	False	Local GTEx Portal all-associations files are unavailable, but eQTL Catalogue imported GTEx v8 tabix files provide complete regional per-variant eQTL statistics suitable for coloc extraction. Proceed with remote-tabix smoke test and then restricted coloc.
results/phase4d_coloc/phase4d_coloc_input_feasibility_by_candidate_tissue.tsv	psa	Skin_Sun_Exposed_Lower_leg	TYK2		2318		Tier 1	positive_local_rg	A_local_Tier1_recurrent_SMR2																		positive_control_near_neighbor	19.0	10028841.0	11681978.0	ENSG00000105397	PASS	True	True	False	False	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/imported/GTEx_V8/ge/Skin_Sun_Exposed_Lower_leg.tsv.gz	True	FEASIBLE_VIA_EQTL_CATALOGUE_REMOTE_TABIX	False	Local GTEx Portal all-associations files are unavailable, but eQTL Catalogue imported GTEx v8 tabix files provide complete regional per-variant eQTL statistics suitable for coloc extraction. Proceed with remote-tabix smoke test and then restricted coloc.
results/phase4d_coloc/phase4d_coloc_input_feasibility_by_candidate_tissue.tsv	psa	Spleen	TYK2		2318		Tier 1	positive_local_rg	A_local_Tier1_recurrent_SMR2																		positive_control_near_neighbor	19.0	10028841.0	11681978.0	ENSG00000105397	PASS	True	True	False	False	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/imported/GTEx_V8/ge/Spleen.tsv.gz	True	FEASIBLE_VIA_EQTL_CATALOGUE_REMOTE_TABIX	False	Local GTEx Portal all-associations files are unavailable, but eQTL Catalogue imported GTEx v8 tabix files provide complete regional per-variant eQTL statistics suitable for coloc extraction. Proceed with remote-tabix smoke test and then restricted coloc.
results/phase4d_coloc/phase4d_coloc_input_feasibility_by_candidate_tissue.tsv	psa	Whole_Blood	TYK2		2318		Tier 1	positive_local_rg	A_local_Tier1_recurrent_SMR2																		positive_control_near_neighbor	19.0	10028841.0	11681978.0	ENSG00000105397	PASS	True	True	False	False	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/imported/GTEx_V8/ge/Whole_Blood.tsv.gz	True	FEASIBLE_VIA_EQTL_CATALOGUE_REMOTE_TABIX	False	Local GTEx Portal all-associations files are unavailable, but eQTL Catalogue imported GTEx v8 tabix files provide complete regional per-variant eQTL statistics suitable for coloc extraction. Proceed with remote-tabix smoke test and then restricted coloc.
