sample	feature	view	group	value
138004	signaling_PROGENy::NFkB	LS	discovery	-0.008026522437673442
23002	signaling_PROGENy::NFkB	LS	discovery	-0.5986544431479335
23003	signaling_PROGENy::NFkB	LS	discovery	0.6857472932920753
23005	signaling_PROGENy::NFkB	LS	discovery	-0.5271970738126713
23006	signaling_PROGENy::NFkB	LS	discovery	-0.06204285426845008
23007	signaling_PROGENy::NFkB	LS	discovery	0.2191613867323754
23009	signaling_PROGENy::NFkB	LS	discovery	-2.109973276477139
23012	signaling_PROGENy::NFkB	LS	discovery	-0.5506202472278062
5002	signaling_PROGENy::NFkB	LS	discovery	-0.5500261754750886
5003	signaling_PROGENy::NFkB	LS	discovery	0.3710467766858148
5004	signaling_PROGENy::NFkB	LS	discovery	0.4797992098868363
5006	signaling_PROGENy::NFkB	LS	discovery	-0.3371037403324239
5007	signaling_PROGENy::NFkB	LS	discovery	1.5144291041784115
5008	signaling_PROGENy::NFkB	LS	discovery	2.0145263486445026
5015	signaling_PROGENy::NFkB	LS	discovery	-0.08636464290989312
5016	signaling_PROGENy::NFkB	LS	discovery	1.1964701431657665
5017	signaling_PROGENy::NFkB	LS	discovery	0.6762845999749002
5018	signaling_PROGENy::NFkB	LS	discovery	0.4631933763815304
5019	signaling_PROGENy::NFkB	LS	discovery	0.6892297290699868
5020	signaling_PROGENy::NFkB	LS	discovery	0.4088236516445083
5021	signaling_PROGENy::NFkB	LS	discovery	2.2656012152567966
5022	signaling_PROGENy::NFkB	LS	discovery	1.007331834936518
5023	signaling_PROGENy::NFkB	LS	discovery	1.8206427973413981
5024	signaling_PROGENy::NFkB	LS	discovery	1.9490311008489167
5025	signaling_PROGENy::NFkB	LS	discovery	-0.12449365067615945
60001	signaling_PROGENy::NFkB	LS	discovery	0.2821224671635399
60005	signaling_PROGENy::NFkB	LS	discovery	0.6972227292647558
6001	signaling_PROGENy::NFkB	LS	discovery	-0.9187719119686114
6002	signaling_PROGENy::NFkB	LS	discovery	-0.4062155007600136
6003	signaling_PROGENy::NFkB	LS	discovery	-0.2020265504316343
6004	signaling_PROGENy::NFkB	LS	discovery	0.9814351584867503
6005	signaling_PROGENy::NFkB	LS	discovery	-1.2446718793850005
6006	signaling_PROGENy::NFkB	LS	discovery	0.5288129264340283
6007	signaling_PROGENy::NFkB	LS	discovery	-0.025515599731974915
6008	signaling_PROGENy::NFkB	LS	discovery	0.6908554918901407
6010	signaling_PROGENy::NFkB	LS	discovery	1.186794440178113
6012	signaling_PROGENy::NFkB	LS	discovery	-0.6488602483693022
6013	signaling_PROGENy::NFkB	LS	discovery	-0.9374824929974593
6014	signaling_PROGENy::NFkB	LS	discovery	0.4818394803988582
6016	signaling_PROGENy::NFkB	LS	discovery	-0.6861451254560726
6017	signaling_PROGENy::NFkB	LS	discovery	-0.6656418479745052
6018	signaling_PROGENy::NFkB	LS	discovery	-0.00531590445713683
6019	signaling_PROGENy::NFkB	LS	discovery	0.8088969132174842
6020	signaling_PROGENy::NFkB	LS	discovery	-0.33934983677482794
6021	signaling_PROGENy::NFkB	LS	discovery	-1.7504914144611592
6022	signaling_PROGENy::NFkB	LS	discovery	-0.9702779152642945
6023	signaling_PROGENy::NFkB	LS	discovery	-2.5331853649002913
6024	signaling_PROGENy::NFkB	LS	discovery	-0.5830141749713086
6025	signaling_PROGENy::NFkB	LS	discovery	-0.8914862417062901
6026	signaling_PROGENy::NFkB	LS	discovery	-1.351588925874533
6028	signaling_PROGENy::NFkB	LS	discovery	-0.6997314327963116
6029	signaling_PROGENy::NFkB	LS	discovery	1.285688043902141
6030	signaling_PROGENy::NFkB	LS	discovery	0.2694479648674908
6031	signaling_PROGENy::NFkB	LS	discovery	0.25666043643115616
6032	signaling_PROGENy::NFkB	LS	discovery	1.9549749097396592
6033	signaling_PROGENy::NFkB	LS	discovery	-1.0322942897104592
6034	signaling_PROGENy::NFkB	LS	discovery	0.27591291877235014
6035	signaling_PROGENy::NFkB	LS	discovery	-0.8335376012065386
6036	signaling_PROGENy::NFkB	LS	discovery	0.585814137604686
6038	signaling_PROGENy::NFkB	LS	discovery	-1.141547700458524
6039	signaling_PROGENy::NFkB	LS	discovery	-0.7779883298989506
6040	signaling_PROGENy::NFkB	LS	discovery	-1.7428934610885711
6041	signaling_PROGENy::NFkB	LS	discovery	-0.8809976867501174
1001	signaling_PROGENy::EGFR	LS	discovery	0.8770900255805769
1002	signaling_PROGENy::EGFR	LS	discovery	0.07942789487510198
1003	signaling_PROGENy::EGFR	LS	discovery	0.18493673775908198
1004	signaling_PROGENy::EGFR	LS	discovery	-0.9906369692734412
1005	signaling_PROGENy::EGFR	LS	discovery	0.1254710939815878
1006	signaling_PROGENy::EGFR	LS	discovery	2.611171496068502
1008	signaling_PROGENy::EGFR	LS	discovery	1.241193991580719
1009	signaling_PROGENy::EGFR	LS	discovery	0.21488818882476596
1013	signaling_PROGENy::EGFR	LS	discovery	0.47284137726971287
1014	signaling_PROGENy::EGFR	LS	discovery	-0.12321259105521515
138001	signaling_PROGENy::EGFR	LS	discovery	-0.6645293091939874
138002	signaling_PROGENy::EGFR	LS	discovery	-1.6810702638267814
138003	signaling_PROGENy::EGFR	LS	discovery	0.5588324566355594
138004	signaling_PROGENy::EGFR	LS	discovery	-1.243605346966452
23002	signaling_PROGENy::EGFR	LS	discovery	-0.8131053336284518
23003	signaling_PROGENy::EGFR	LS	discovery	1.5075247802497147
23005	signaling_PROGENy::EGFR	LS	discovery	0.19117931993954446
23006	signaling_PROGENy::EGFR	LS	discovery	-0.9992416977858586
23007	signaling_PROGENy::EGFR	LS	discovery	0.6816394906649392
23009	signaling_PROGENy::EGFR	LS	discovery	-0.8249907434193642
23012	signaling_PROGENy::EGFR	LS	discovery	-0.28745876877811855
5002	signaling_PROGENy::EGFR	LS	discovery	-0.5656246156142696
5003	signaling_PROGENy::EGFR	LS	discovery	0.8431392603026333
5004	signaling_PROGENy::EGFR	LS	discovery	0.1498556088600989
5006	signaling_PROGENy::EGFR	LS	discovery	-1.1770562731575978
5007	signaling_PROGENy::EGFR	LS	discovery	0.22229427570103713
5008	signaling_PROGENy::EGFR	LS	discovery	2.1373407559281046
5015	signaling_PROGENy::EGFR	LS	discovery	0.5167417143989357
5016	signaling_PROGENy::EGFR	LS	discovery	0.3109828674789023
5017	signaling_PROGENy::EGFR	LS	discovery	-0.6731011271571419
5018	signaling_PROGENy::EGFR	LS	discovery	-0.5760317199310605
5019	signaling_PROGENy::EGFR	LS	discovery	1.6038246569368122
5020	signaling_PROGENy::EGFR	LS	discovery	1.4295887473928381
5021	signaling_PROGENy::EGFR	LS	discovery	0.3617988484696217
5022	signaling_PROGENy::EGFR	LS	discovery	0.21935106253123637
5023	signaling_PROGENy::EGFR	LS	discovery	0.8976102838612502
5024	signaling_PROGENy::EGFR	LS	discovery	1.697847942587117
5025	signaling_PROGENy::EGFR	LS	discovery	0.7216887475489506
60001	signaling_PROGENy::EGFR	LS	discovery	-0.8396749755158783
60005	signaling_PROGENy::EGFR	LS	discovery	1.4809815274663054
6001	signaling_PROGENy::EGFR	LS	discovery	0.3279281210408392
6002	signaling_PROGENy::EGFR	LS	discovery	-0.4922354557118571
6003	signaling_PROGENy::EGFR	LS	discovery	-0.20710255175983122
6004	signaling_PROGENy::EGFR	LS	discovery	0.32148613733060827
6005	signaling_PROGENy::EGFR	LS	discovery	-1.2247697448203934
6006	signaling_PROGENy::EGFR	LS	discovery	-0.32136118436433403
6007	signaling_PROGENy::EGFR	LS	discovery	0.3531347748054692
6008	signaling_PROGENy::EGFR	LS	discovery	-0.08760863940750539
6010	signaling_PROGENy::EGFR	LS	discovery	0.8964987566006644
6012	signaling_PROGENy::EGFR	LS	discovery	0.13529866930831863
6013	signaling_PROGENy::EGFR	LS	discovery	-2.214063433906285
6014	signaling_PROGENy::EGFR	LS	discovery	-1.3709951370652993
6016	signaling_PROGENy::EGFR	LS	discovery	0.8657700705909156
6017	signaling_PROGENy::EGFR	LS	discovery	0.5284942990329614
6018	signaling_PROGENy::EGFR	LS	discovery	-0.41526805463392835
6019	signaling_PROGENy::EGFR	LS	discovery	0.020703939615238365
6020	signaling_PROGENy::EGFR	LS	discovery	-0.8899258353606849
6021	signaling_PROGENy::EGFR	LS	discovery	-0.4464627661541599
6022	signaling_PROGENy::EGFR	LS	discovery	-0.5250916494868534
6023	signaling_PROGENy::EGFR	LS	discovery	-1.9902976937032428
6024	signaling_PROGENy::EGFR	LS	discovery	-0.8925754227332241
6025	signaling_PROGENy::EGFR	LS	discovery	0.2705381986868816
6026	signaling_PROGENy::EGFR	LS	discovery	-1.221932612815511
6028	signaling_PROGENy::EGFR	LS	discovery	-0.9030439499645377
6029	signaling_PROGENy::EGFR	LS	discovery	1.3914046238490756
6030	signaling_PROGENy::EGFR	LS	discovery	-0.55733315913207
6031	signaling_PROGENy::EGFR	LS	discovery	0.7986517201105731
6032	signaling_PROGENy::EGFR	LS	discovery	2.216515620723223
6033	signaling_PROGENy::EGFR	LS	discovery	-0.16717893127678432
6034	signaling_PROGENy::EGFR	LS	discovery	-0.5750276903539653
6035	signaling_PROGENy::EGFR	LS	discovery	-1.5620271956670528
6036	signaling_PROGENy::EGFR	LS	discovery	0.23264847138088887
6038	signaling_PROGENy::EGFR	LS	discovery	-1.4817899722752705
6039	signaling_PROGENy::EGFR	LS	discovery	-0.03942264202159384
6040	signaling_PROGENy::EGFR	LS	discovery	0.8164694611491554
6041	signaling_PROGENy::EGFR	LS	discovery	-1.4699325592004593
1001	signaling_PROGENy::PI3K	LS	discovery	-1.2388012406726585
1002	signaling_PROGENy::PI3K	LS	discovery	-1.2110894087387478
1003	signaling_PROGENy::PI3K	LS	discovery	-0.3607030922195124
1004	signaling_PROGENy::PI3K	LS	discovery	-0.20769942086657772
1005	signaling_PROGENy::PI3K	LS	discovery	-0.8975790903626565
1006	signaling_PROGENy::PI3K	LS	discovery	1.169576386984334
1008	signaling_PROGENy::PI3K	LS	discovery	0.3359242989777302
1009	signaling_PROGENy::PI3K	LS	discovery	1.6043062692921795
1013	signaling_PROGENy::PI3K	LS	discovery	-0.8998120444417689
1014	signaling_PROGENy::PI3K	LS	discovery	-0.28498643272167423
138001	signaling_PROGENy::PI3K	LS	discovery	0.3961488110523543
138002	signaling_PROGENy::PI3K	LS	discovery	-1.183324244938679
138003	signaling_PROGENy::PI3K	LS	discovery	-0.7506375153068924
138004	signaling_PROGENy::PI3K	LS	discovery	0.46486473034534853
23002	signaling_PROGENy::PI3K	LS	discovery	-1.1681672734373159
23003	signaling_PROGENy::PI3K	LS	discovery	0.1621547949165071
23005	signaling_PROGENy::PI3K	LS	discovery	-0.07030828726838408
23006	signaling_PROGENy::PI3K	LS	discovery	-1.1025218115093414
23007	signaling_PROGENy::PI3K	LS	discovery	0.9782602486535457
23009	signaling_PROGENy::PI3K	LS	discovery	-0.9394026994996434
23012	signaling_PROGENy::PI3K	LS	discovery	-1.8784251378278256
5002	signaling_PROGENy::PI3K	LS	discovery	-0.11234086480937523
5003	signaling_PROGENy::PI3K	LS	discovery	1.7312108692450896
5004	signaling_PROGENy::PI3K	LS	discovery	1.0017580054399648
5006	signaling_PROGENy::PI3K	LS	discovery	-0.0798802085103027
5007	signaling_PROGENy::PI3K	LS	discovery	1.3714826839097682
5008	signaling_PROGENy::PI3K	LS	discovery	0.48315970474009357
5015	signaling_PROGENy::PI3K	LS	discovery	-0.4703143214696789
5016	signaling_PROGENy::PI3K	LS	discovery	0.7858019935520267
5017	signaling_PROGENy::PI3K	LS	discovery	-1.0749834230137922
5018	signaling_PROGENy::PI3K	LS	discovery	0.5811309861634252
5019	signaling_PROGENy::PI3K	LS	discovery	1.1509493826658161
5020	signaling_PROGENy::PI3K	LS	discovery	-0.14516365703914783
5021	signaling_PROGENy::PI3K	LS	discovery	1.1115149247277236
5022	signaling_PROGENy::PI3K	LS	discovery	0.6048977610133717
5023	signaling_PROGENy::PI3K	LS	discovery	-0.7149646846913884
5024	signaling_PROGENy::PI3K	LS	discovery	0.675945211034127
5025	signaling_PROGENy::PI3K	LS	discovery	0.645762193014721
60001	signaling_PROGENy::PI3K	LS	discovery	-0.13300485540265533
60005	signaling_PROGENy::PI3K	LS	discovery	0.3156342961813286
6001	signaling_PROGENy::PI3K	LS	discovery	1.2979178840342471
6002	signaling_PROGENy::PI3K	LS	discovery	1.7006634423343467
6003	signaling_PROGENy::PI3K	LS	discovery	0.719680465838892
6004	signaling_PROGENy::PI3K	LS	discovery	1.2966048663552476
6005	signaling_PROGENy::PI3K	LS	discovery	-1.1566778250122245
6006	signaling_PROGENy::PI3K	LS	discovery	0.2479283280435912
6007	signaling_PROGENy::PI3K	LS	discovery	-1.7219704873169837
6008	signaling_PROGENy::PI3K	LS	discovery	0.8878079945362011
6010	signaling_PROGENy::PI3K	LS	discovery	1.563819724654947
6012	signaling_PROGENy::PI3K	LS	discovery	0.9898193256437017
6013	signaling_PROGENy::PI3K	LS	discovery	0.189774614830671
6014	signaling_PROGENy::PI3K	LS	discovery	0.0498512529817362
6016	signaling_PROGENy::PI3K	LS	discovery	-1.4213386658846183
6017	signaling_PROGENy::PI3K	LS	discovery	-0.5686900796079747
6018	signaling_PROGENy::PI3K	LS	discovery	0.6567919029864512
6019	signaling_PROGENy::PI3K	LS	discovery	-0.7649817655325271
6020	signaling_PROGENy::PI3K	LS	discovery	-0.5426954970048863
6021	signaling_PROGENy::PI3K	LS	discovery	0.025763678226473782
6022	signaling_PROGENy::PI3K	LS	discovery	0.3993381546738703
6023	signaling_PROGENy::PI3K	LS	discovery	-1.0451296779578179
6024	signaling_PROGENy::PI3K	LS	discovery	-0.7133210462016792
6025	signaling_PROGENy::PI3K	LS	discovery	-0.2991893335906095
6026	signaling_PROGENy::PI3K	LS	discovery	-1.850862365549702
6028	signaling_PROGENy::PI3K	LS	discovery	-0.4196425238132623
6029	signaling_PROGENy::PI3K	LS	discovery	0.20479487173199717
6030	signaling_PROGENy::PI3K	LS	discovery	-0.09954089528603773
6031	signaling_PROGENy::PI3K	LS	discovery	1.4721593705160363
6032	signaling_PROGENy::PI3K	LS	discovery	0.45566438609165444
6033	signaling_PROGENy::PI3K	LS	discovery	-1.4146444598469685
6034	signaling_PROGENy::PI3K	LS	discovery	1.363291938533065
6035	signaling_PROGENy::PI3K	LS	discovery	-1.6985032408916751
6036	signaling_PROGENy::PI3K	LS	discovery	1.6859890614242854
6038	signaling_PROGENy::PI3K	LS	discovery	-1.8458597078459151
6039	signaling_PROGENy::PI3K	LS	discovery	-0.9749712557484601
6040	signaling_PROGENy::PI3K	LS	discovery	1.5118713011960363
6041	signaling_PROGENy::PI3K	LS	discovery	-0.8278875747035473
1001	regulon_DoRothEA::IRF3	LS	discovery	2.061765670630253
1002	regulon_DoRothEA::IRF3	LS	discovery	0.8195405445866126
1003	regulon_DoRothEA::IRF3	LS	discovery	0.13743395687823737
1004	regulon_DoRothEA::IRF3	LS	discovery	0.47309028451543883
1005	regulon_DoRothEA::IRF3	LS	discovery	0.14545920090173325
1006	regulon_DoRothEA::IRF3	LS	discovery	-0.3378401003779704
1008	regulon_DoRothEA::IRF3	LS	discovery	0.47086276870790844
1009	regulon_DoRothEA::IRF3	LS	discovery	-1.209308925798336
1013	regulon_DoRothEA::IRF3	LS	discovery	1.394027629543605
1014	regulon_DoRothEA::IRF3	LS	discovery	0.866294613092758
138001	regulon_DoRothEA::IRF3	LS	discovery	-0.099936625583488
138002	regulon_DoRothEA::IRF3	LS	discovery	-0.02042567584853412
138003	regulon_DoRothEA::IRF3	LS	discovery	1.3372382121668227
138004	regulon_DoRothEA::IRF3	LS	discovery	-1.7325691496084754
23002	regulon_DoRothEA::IRF3	LS	discovery	-0.264829479792605
23003	regulon_DoRothEA::IRF3	LS	discovery	0.2473186522055941
23005	regulon_DoRothEA::IRF3	LS	discovery	0.11109260744468064
23006	regulon_DoRothEA::IRF3	LS	discovery	1.0117029295794628
23007	regulon_DoRothEA::IRF3	LS	discovery	-1.6599367126645292
23009	regulon_DoRothEA::IRF3	LS	discovery	-0.3524963017391625
23012	regulon_DoRothEA::IRF3	LS	discovery	1.9302625442331016
5002	regulon_DoRothEA::IRF3	LS	discovery	-1.7118247641595583
5003	regulon_DoRothEA::IRF3	LS	discovery	-1.265480770458384
5004	regulon_DoRothEA::IRF3	LS	discovery	-1.0358227363892447
5006	regulon_DoRothEA::IRF3	LS	discovery	-0.8813476779539725
5007	regulon_DoRothEA::IRF3	LS	discovery	-1.2362546795486762
5008	regulon_DoRothEA::IRF3	LS	discovery	0.022185576479352983
5015	regulon_DoRothEA::IRF3	LS	discovery	1.023058996936079
5016	regulon_DoRothEA::IRF3	LS	discovery	-1.4038251853687012
5017	regulon_DoRothEA::IRF3	LS	discovery	0.6508397357132814
5018	regulon_DoRothEA::IRF3	LS	discovery	-1.2224146234803863
5019	regulon_DoRothEA::IRF3	LS	discovery	-0.500884930642103
5020	regulon_DoRothEA::IRF3	LS	discovery	0.15582530501116051
5021	regulon_DoRothEA::IRF3	LS	discovery	0.17033099014495448
5022	regulon_DoRothEA::IRF3	LS	discovery	0.5148113339219939
5023	regulon_DoRothEA::IRF3	LS	discovery	1.4027904332473915
5024	regulon_DoRothEA::IRF3	LS	discovery	0.5266636634198247
5025	regulon_DoRothEA::IRF3	LS	discovery	0.790942923106081
60001	regulon_DoRothEA::IRF3	LS	discovery	-1.281654723798045
60005	regulon_DoRothEA::IRF3	LS	discovery	-0.4936016172965441
6001	regulon_DoRothEA::IRF3	LS	discovery	-0.9177056363752997
6002	regulon_DoRothEA::IRF3	LS	discovery	-0.2629785469794687
6003	regulon_DoRothEA::IRF3	LS	discovery	-0.8828106693351693
6004	regulon_DoRothEA::IRF3	LS	discovery	-0.44334939627977904
6005	regulon_DoRothEA::IRF3	LS	discovery	-0.014221386366289593
6006	regulon_DoRothEA::IRF3	LS	discovery	0.3843504442100794
6007	regulon_DoRothEA::IRF3	LS	discovery	2.4055518076360505
6008	regulon_DoRothEA::IRF3	LS	discovery	-1.000050707124227
6010	regulon_DoRothEA::IRF3	LS	discovery	-1.0734683537791423
6012	regulon_DoRothEA::IRF3	LS	discovery	-0.17390806840567832
6013	regulon_DoRothEA::IRF3	LS	discovery	-0.5609754978186889
6014	regulon_DoRothEA::IRF3	LS	discovery	-1.0842608086927836
6016	regulon_DoRothEA::IRF3	LS	discovery	1.4886823838961918
6017	regulon_DoRothEA::IRF3	LS	discovery	1.2415171498602713
6018	regulon_DoRothEA::IRF3	LS	discovery	-1.4377634579944316
6019	regulon_DoRothEA::IRF3	LS	discovery	2.0213492101127293
6020	regulon_DoRothEA::IRF3	LS	discovery	0.40841524878645147
6021	regulon_DoRothEA::IRF3	LS	discovery	0.9724445064031277
6022	regulon_DoRothEA::IRF3	LS	discovery	-1.6531641904101078
6023	regulon_DoRothEA::IRF3	LS	discovery	-0.16217648925690822
6024	regulon_DoRothEA::IRF3	LS	discovery	0.8806983739490436
6025	regulon_DoRothEA::IRF3	LS	discovery	0.1830777304188938
6026	regulon_DoRothEA::IRF3	LS	discovery	0.006257171627887322
6028	regulon_DoRothEA::IRF3	LS	discovery	-1.139992967927629
6029	regulon_DoRothEA::IRF3	LS	discovery	1.124155001172181
6030	regulon_DoRothEA::IRF3	LS	discovery	-0.9624674841866456
6031	regulon_DoRothEA::IRF3	LS	discovery	-0.5081290589172138
6032	regulon_DoRothEA::IRF3	LS	discovery	0.6755841996419681
6033	regulon_DoRothEA::IRF3	LS	discovery	0.8747569260992032
6034	regulon_DoRothEA::IRF3	LS	discovery	-0.8738827219527066
6035	regulon_DoRothEA::IRF3	LS	discovery	1.2803021816788505
6036	regulon_DoRothEA::IRF3	LS	discovery	-0.7356626342219184
6038	regulon_DoRothEA::IRF3	LS	discovery	0.20211751913080223
6039	regulon_DoRothEA::IRF3	LS	discovery	1.0556827997555638
6040	regulon_DoRothEA::IRF3	LS	discovery	-0.5805531039311248
6041	regulon_DoRothEA::IRF3	LS	discovery	-0.290505366381695
1001	signaling_PROGENy::TNFa	LS	discovery	1.374514146473933
1002	signaling_PROGENy::TNFa	LS	discovery	0.0348921043657277
1003	signaling_PROGENy::TNFa	LS	discovery	-0.3293822594961283
1004	signaling_PROGENy::TNFa	LS	discovery	-1.581663629835519
1005	signaling_PROGENy::TNFa	LS	discovery	0.3650748176088989
1006	signaling_PROGENy::TNFa	LS	discovery	0.8312340475179211
1008	signaling_PROGENy::TNFa	LS	discovery	-0.1173209734968349
1009	signaling_PROGENy::TNFa	LS	discovery	0.3155824550709133
1013	signaling_PROGENy::TNFa	LS	discovery	0.36515240174295166
1014	signaling_PROGENy::TNFa	LS	discovery	1.218122326178996
138001	signaling_PROGENy::TNFa	LS	discovery	-0.4703720737659201
138002	signaling_PROGENy::TNFa	LS	discovery	-1.6818328039508075
138003	signaling_PROGENy::TNFa	LS	discovery	0.7058452080468919
138004	signaling_PROGENy::TNFa	LS	discovery	-0.13037207449191643
23002	signaling_PROGENy::TNFa	LS	discovery	-0.5816732956769187
23003	signaling_PROGENy::TNFa	LS	discovery	0.7417647956144908
23005	signaling_PROGENy::TNFa	LS	discovery	-0.4087901806487406
23006	signaling_PROGENy::TNFa	LS	discovery	0.008949160453655642
23007	signaling_PROGENy::TNFa	LS	discovery	-0.01647221338487876
23009	signaling_PROGENy::TNFa	LS	discovery	-1.7186263795882588
23012	signaling_PROGENy::TNFa	LS	discovery	-0.13402878831421128
5002	signaling_PROGENy::TNFa	LS	discovery	-0.7752819513237904
5003	signaling_PROGENy::TNFa	LS	discovery	0.36274679585429986
5004	signaling_PROGENy::TNFa	LS	discovery	0.24334772528530066
5006	signaling_PROGENy::TNFa	LS	discovery	-0.4662864322944088
5007	signaling_PROGENy::TNFa	LS	discovery	1.3220891098904173
5008	signaling_PROGENy::TNFa	LS	discovery	1.7815144787017152
5015	signaling_PROGENy::TNFa	LS	discovery	-0.1269286485999767
5016	signaling_PROGENy::TNFa	LS	discovery	1.0885456544263659
5017	signaling_PROGENy::TNFa	LS	discovery	0.45902068026883436
5018	signaling_PROGENy::TNFa	LS	discovery	0.08670326193250633
5019	signaling_PROGENy::TNFa	LS	discovery	0.42670853717649215
5020	signaling_PROGENy::TNFa	LS	discovery	0.387010782708744
5021	signaling_PROGENy::TNFa	LS	discovery	2.230201973158595
5022	signaling_PROGENy::TNFa	LS	discovery	1.0036239402343887
5023	signaling_PROGENy::TNFa	LS	discovery	2.222761486718045
5024	signaling_PROGENy::TNFa	LS	discovery	2.044228199803795
5025	signaling_PROGENy::TNFa	LS	discovery	0.029403617317288765
60001	signaling_PROGENy::TNFa	LS	discovery	-0.003951411145040526
60005	signaling_PROGENy::TNFa	LS	discovery	0.36693189060430614
6001	signaling_PROGENy::TNFa	LS	discovery	-1.0965958025787004
6002	signaling_PROGENy::TNFa	LS	discovery	-0.49943678889599347
